, Mean of the integrated profile, Standard deviation of the integrated profile, Skewness of the integrated profile, Mean of the DM-SNR curve, Skewness of the DM-SNR curve,target_class
5791,140.171875,49.38182063,-0.381705854,2.427257525,106.4986869,0.0
5792,126.78125,51.61908827,-0.313212104,2.02006689,175.8997344,0.0
5793,118.1875,50.03245041,-0.4375214229999999,1.428093645,191.2483762,0.0
5794,121.40625,55.32156529,-0.386433207,1.820234114,148.62333230000002,0.0
5795,124.1953125,49.58894449,-0.252175665,4.727424749,39.69252715,0.0
5796,112.0234375,50.34404521,-0.1254257419999999,3.773411371,58.80031026,0.0
5797,119.296875,49.19720511,0.300301293,10.70234114,14.86447264,0.0
5798,135.5234375,46.51528056,0.107051964,4.286789298,50.45543365,0.0
5799,112.2734375,57.09199195,-0.648792674,99.0,-1.750996842,0.0
5800,102.875,47.40121306,0.109732231,2.474080268,103.192997,0.0
5801,124.203125,49.73686375,-0.167749673,1.911371237,136.4779227,0.0
5802,132.890625,52.51952529,-0.299857306,7.335284281,21.52476307,0.0
5803,106.3828125,39.13919892,0.555046582,4.589464883,41.64469184,0.0
5804,112.8203125,41.38886354,0.518999407,1.222408027,314.2951313,0.0
5805,95.171875,42.95730245,1.848678762,2.558528428,113.1898563,1.0
5806,117.5625,40.55489143,1.456775661,3.243311037,76.37024633,0.0
5807,106.375,50.00578092,-0.003846006,26.86705686,2.976884333,0.0
5808,80.8203125,43.2824,2.476584865,1.948996656,126.89370900000002,0.0
5809,139.078125,55.18740931,-0.265128813,6.127090301,27.07749261,0.0
5810,143.1484375,48.26814585,0.092378534,2.035117057,93.11702044,0.0
5811,136.828125,67.33650447,-1.276375441,0.962374582,691.1961738,0.0
5812,115.171875,55.6078779,-0.431832868,3.504180602,52.41635794,0.0
5813,117.9375,39.94503059,0.35760622,1.693979933,208.3669449,0.0
5814,124.3515625,59.18002063,-0.91820436,46.71404682,0.39790725,0.0
5815,108.6875,42.38453986,0.594045508,2.739966555,105.52577900947718,0.0
5816,130.3828125,51.44522589,-0.7243369820000001,2.843645485,72.26463286,0.0
5817,133.0625,52.37332187,-0.5117608370000001,1.560200669,217.477983,0.0
5818,114.953125,45.22994365,0.241036336,4.131270903,50.72692491,0.0
5819,130.734375,46.39461923,-0.233762178,2.717391304,105.52577900947718,0.0
5820,138.171875,50.52383555,0.02677184,2.905518395,80.19320868,0.0
5821,82.0546875,59.29814876,0.7273641740000001,0.289297659,1140.353233,0.0
5822,58.1484375,39.40338061,7.933314587000001,30.61371237,2.445592609,1.0
5823,102.1875,53.36632687,-0.3051859739999999,2.435618729,105.52577900947718,0.0
5824,148.046875,56.2189997,-0.51167405,4.241638796,63.35908101,0.0
5825,121.3046875,60.6772402,-0.663587301,8.168896321,18.23917096,0.0
5826,76.6953125,41.39756911,1.532569969,2.977424749,75.24946507,0.0
5827,92.265625,35.87466994,5.566536879,14.13545151,10.65625321,1.0
5828,96.0859375,52.56321006,0.534832139,2.9431438130000003,98.28753713,0.0
5829,100.515625,78.03274397,-1.107305743,137.9665552,-0.961719465,0.0
5830,148.2421875,45.68313866,-0.103224212,2.911371237,89.71270149,0.0
5831,110.2109375,47.43641342,-0.033158369,2.974080268,74.11414538,0.0
5832,149.3515625,42.05011702,0.47681226,2.918896321,76.27272803,0.0
5833,128.890625,55.08037229,-0.279533522,0.718227425,353.16148210000006,0.0
5834,113.09375,43.36643242,0.762068984,2.262541806,123.2310659,0.0
5835,48.2421875,36.49202526,10.88874578,41.504180600000005,1.305269046,1.0
5836,111.4296875,48.27034603,0.256304322,5.392140467999999,40.69363089,0.0
5837,150.8203125,51.13499804,-0.0494425,3.093645485,72.0741655,0.0
5838,99.015625,49.71983765,0.05934772,4.157190635,36.77571013,0.0
5839,157.8515625,56.09117715,0.762162117,1.972408027,118.8702725,0.0
5840,120.3515625,50.28179806,-0.137413459,4.230769231,43.91045163,0.0
5841,119.5078125,51.23765036,0.085545784,1.862040134,116.7411822,0.0
5842,95.109375,43.10148532,0.860387747,5.392140467999999,35.79106382,0.0
5843,80.3359375,37.6984908,2.33490766,1.5777591969999998,180.0012011,0.0
5844,120.7265625,51.30845977,-0.43166154,1.428929766,169.21764009999998,0.0
5845,96.6875,38.94181357,2.509435254,6.176421405,28.35052919,1.0
5846,125.9296875,48.38229654,-0.196970337,2.061036789,126.1449072,0.0
5847,6.9375,33.50670409,34.35071294,122.430602,-0.516564424,1.0
5848,144.40625,52.58615513,-0.200326353,3.5852842810000003,61.90737045,0.0
5849,103.1640625,53.73906536,-0.45201668,2.064381271,141.69958480000005,0.0
5850,38.390625,36.95335624,16.47158311,112.7265886,0.111317135,1.0
5851,138.40625,46.57561686,0.133889915,2.297658863,113.7708375,0.0
5852,115.4765625,46.89232427,0.267836604,3.460702341,61.46641721,0.0
5853,118.046875,52.18848942,-0.397231442,3.52090301,65.24205101,0.0
5854,123.3828125,44.96876018,0.032179197,0.709866221,397.4987007,0.0
5855,126.7734375,57.06044148,-0.395679844,2.898829431,76.79396009,0.0
5856,108.2109375,43.03553262,0.254552824,1.693143813,148.8394939,0.0
5857,143.0859375,49.92197464,-0.153332697,3.563545151,59.16844081,0.0
5858,26.53125,30.71820956,32.43774101,31.38628763,5.406194859,1.0
5859,137.15625,41.65341326,0.621853505,1.571906355,158.9174169,0.0
5860,116.4296875,54.13217094,-0.289741638,2.413043478,118.9846934,0.0
5861,30.7578125,37.852870200000005,18.43807325,78.95652174,0.360160547,1.0
5862,107.15625,48.59726675,0.02605364,6.571906355,27.96954754,0.0
5863,137.359375,44.06187666,0.4450600179999999,1.759197324,159.8719505,0.0
5864,120.6796875,52.3188741,-0.4036093679999999,35.94314381,105.52577900947718,0.0
5865,121.7578125,44.74943193,0.184608611,3.760869565,47.95256669,0.0
5866,134.890625,52.1633903,-0.374914986,3.733277592,57.14864936,0.0
5867,102.7421875,48.36357199,0.10876316,1.469899666,168.8515765,0.0
5868,133.703125,50.46616431,-0.200910801,2.217391304,113.3482896,0.0
5869,137.34375,52.05082214,-0.119313798,105.9891304,-1.64809744,0.0
5870,121.5234375,54.66645521,-0.169556872,3.316053512,69.56088727,0.0
5871,134.078125,52.75497746,-0.346477398,7.941471572,26.13000643,0.0
5872,133.4375,43.7984999,-0.078564117,0.8252508359999999,293.3980855,0.0
5873,137.140625,45.62358463,0.12272335,3.540133779,71.79890237,0.0
5874,132.828125,42.71162557,0.552047406,6.821906355,26.71982597,0.0
5875,130.671875,51.79000709,-0.293984884,1.301003344,189.3887609,0.0
5876,136.8203125,43.33200924,0.162554284,4.95819398,105.52577900947718,0.0
5877,143.203125,51.8016589,-0.3829846879999999,3.08277592,74.42934486,0.0
5878,109.90625,43.76025549,0.527836494,5.914715719,34.43766845,0.0
5879,138.1171875,42.11769616,0.178572715,1.265050167,218.7574222,0.0
5880,37.3046875,41.06579298,13.72233338,51.10618729,1.060299728,1.0
5881,133.3125,49.66446007,-0.02667099,0.743311037,403.6358734,0.0
5882,35.9296875,31.31772252,34.02114558,22.63461538,6.700530685,1.0
5883,110.2734375,53.6830564,-0.247350867,2.367892977,128.55133519999998,0.0
5884,124.0859375,42.73044643,0.527651085,1.699832776,125.6208599,0.0
5885,107.234375,37.53924704,1.7547370759999998,3.3662207360000003,70.84555141,1.0
5886,111.5078125,55.80532514,-0.652896327,4.785953177,39.10567937,0.0
5887,134.875,53.07114918,-0.078660774,2.503344482,120.8460965,0.0
5888,113.078125,48.67231139,-0.041981727,2.719063545,93.53084154,0.0
5889,119.78125,43.37102602,0.514995428,2.765886288,78.98233628,0.0
5890,100.890625,39.49628827,1.550456789,1.733277592,204.6668024,0.0
5891,111.9140625,50.90018224,0.4808896179999999,1.382943144,243.4961006,0.0
5892,36.2578125,36.28494998,17.61454425,41.64214047,105.52577900947718,1.0
5893,94.875,32.83981006,3.59370302,0.64632107,499.3029763,0.0
5894,119.6640625,43.95936997,0.487089602,1.43812709,215.709205,0.0
5895,154.84375,45.48015321,0.2179578039999999,114.9205686,-0.8820464659999999,0.0
5896,129.796875,55.3339802,-0.208971883,0.8887959870000001,278.30102810000005,0.0
5897,132.0625,55.15726805,-0.5770548320000001,125.0861204,-0.82673799,0.0
5898,116.6953125,50.49683755,-0.034873499,1.031772575,388.1916856,0.0
5899,140.84375,50.87445293,-0.318763668,18.84866221,4.964047032,0.0
5900,122.578125,52.49800731,-0.216609073,3.255852843,66.18018961,0.0
5901,90.6796875,41.13448477,2.17422164,1.495819398,292.82185730000003,0.0
5902,123.0625,47.4856475,0.019944733,1.93645485,130.92734009999998,0.0
5903,36.8828125,32.89510343,21.19882157,91.65133779,-0.744468025,1.0
5904,94.8125,50.88878038,0.213604545,0.488294314,538.0158217999999,0.0
5905,106.4921875,44.15951131,0.5464261429999999,1.56270903,162.8865596,0.0
5906,150.3671875,49.64040553,0.247881218,2.265050167,81.65679005,0.0
5907,89.0703125,40.82798971,1.456588746,8.893812709,19.16486866,0.0
5908,67.3046875,36.84078043,6.976179018,18.51588629,8.019208492999999,1.0
5909,115.6875,44.69020971,0.98047914,19.30852843,5.758852621,1.0
5910,137.5859375,54.63251198,-0.235709796,1.908862876,129.5441697,0.0
5911,96.0546875,35.32246731,2.565506842,2.112876254,109.4045767,0.0
5912,108.71875,49.20206066,0.129641625,10.91722408,14.73480559,0.0
5913,85.4921875,40.8455544,2.280741286,4.476588629,48.38449251,0.0
5914,131.3359375,46.24328961,0.007734575,1.399665552,176.8688292,0.0
5915,116.8515625,41.36633026,1.116397108,3.272575251,63.00567017,0.0
5916,48.078125,32.40023374,17.31498052,64.76421405,0.280692664,1.0
5917,107.4453125,48.58124776,0.6625032160000001,118.6889632,0.108014989,0.0
5918,129.1328125,49.60427324,-0.220326076,1.198160535,201.6382424,0.0
5919,173.625,46.522004200000005,1.2812798909999998,75.33444816,-1.287086906,0.0
5920,126.1875,44.53821218,0.380153919,1.230769231,186.7511089,0.0
5921,138.40625,51.23207575,-0.268583931,3.828595318,66.30531584,0.0
5922,147.5,43.23337831,0.526350008,2.754180602,90.16409067,0.0
5923,117.2421875,55.24812583,-0.433701205,162.7867893,1.401099385,0.0
5924,103.9921875,47.41563167,-0.146712589,1.983277592,140.13818600000002,0.0
5925,131.96875,56.44645382,-0.6414983679999999,1.762541806,141.89439860000002,0.0
5926,147.9921875,50.4417201,-0.094670036,17.69899666,8.422609741,0.0
5927,112.171875,47.51070757,0.761390142,1.320234114,183.8474238,0.0
5928,112.5625,53.07464525,0.135316237,2.674749164,84.75008879,0.0
5929,87.2421875,36.10547615,2.797381309,0.809364548,282.1772404,0.0
5930,112.3046875,53.16403839,-0.559555157,3.731605351,62.99213413,0.0
5931,125.2265625,50.94592949,-0.254448018,3.1479933110000005,63.20210739,0.0
5932,125.25,49.89473294,0.00141861,1.989966555,186.7045388,0.0
5933,6.265625,31.53531859,39.07830612,135.0200669,-0.917726214,1.0
5934,94.5703125,45.78442755,0.410908199,2.935618729,74.67955173,0.0
5935,126.515625,46.6199703,0.399820174,1.412207358,105.52577900947718,0.0
5936,111.21875,71.32517279,-1.215763231,1.031772575,277.36955980000005,0.0
5937,140.1875,51.09913007,-0.371742333,1.973244147,150.0240445,0.0
5938,120.328125,43.82976824,-0.1780408,2.924749164,80.55210269,0.0
5939,88.0859375,38.40146224,1.6228695430000002,1.204013378,185.6104876,0.0
5940,108.3984375,36.9945815,1.390557669,2.459866221,106.3062842,0.0
5941,119.1953125,45.74949771,-0.027751822,11.60284281,12.68566172,0.0
5942,124.640625,50.17060494,-0.016932024,0.867892977,480.2722403,0.0
5943,106.6796875,43.10179332,0.511928643,0.695652174,425.0905469,0.0
5944,69.6015625,38.8416939,2.885897079,2.231605351,132.53604779999998,0.0
5945,130.8828125,52.24859763,-0.558726642,53.26254181,-0.354459296,0.0
5946,129.8203125,54.59459016,-0.362707125,1.443143813,357.3638859,0.0
5947,123.53125,46.02036531,0.345559886,4.6630434780000005,41.80013115,0.0
5948,123.65625,51.66258279,-0.261361012,3.618729097,66.01643384,0.0
5949,145.6484375,43.45266639,0.303836433,0.8938127090000001,345.9887717,0.0
5950,104.2265625,49.99628343,-0.286118965,1.382107023,223.6447124,0.0
5951,118.1953125,41.46008219,0.66541678,1.626254181,175.7818009,0.0
5952,129.578125,43.83342214,0.6901878290000001,15.28010033,9.063537314,0.0
5953,144.4453125,56.24025035,-0.426122402,5.203177258,41.52638634,0.0
5954,145.40625,50.00475563,-0.087419275,1.397993311,258.1662205,0.0
5955,109.140625,40.50882126,0.74977417,23.38461538,4.630809746000001,0.0
5956,122.28125,42.40208159,0.5290264029999999,2.947324415,70.03126777,0.0
5957,115.1328125,54.35694687,-0.375905262,0.95819398,235.2576146,0.0
5958,118.53125,51.94016051,-0.210999644,2.403010033,91.87221722,0.0
5959,150.0625,42.05219042,0.818220506,5.908862876000001,26.46176929,0.0
5960,61.03125,34.26230105,13.14913531,24.33779264,5.97624269,1.0
5961,110.3515625,34.45617457,1.917522016,0.828595318,333.0563403,0.0
5962,142.8671875,49.31822227,-0.045520398,5.7516722410000005,31.58413864,0.0
5963,113.5078125,39.24761061,1.299585896,2.390468227,100.842176,0.0
5964,88.9609375,39.66055234,1.5922421219999998,3.909698997,53.71943134,0.0
5965,109.1640625,51.56364049,-0.179128647,1.280936455,241.82399480000004,0.0
5966,102.0390625,38.38363143,1.324177774,0.947324415,105.52577900947718,0.0
5967,113.6484375,44.83417186,-0.036584976,19.98244147,5.673973888,1.0
5968,36.1484375,26.54803719,37.79143518,36.48996656,2.138702083,1.0
5969,143.953125,52.57953193,-0.3566053529999999,156.4423077,-0.395767322,0.0
5970,120.15625,50.62213534,-0.173062788,4.381270903,46.62343477,0.0
5971,117.96875,52.87543403,-0.237292248,2.68729097,92.65196454,0.0
5972,133.7890625,53.91944981,-0.401538391,2.174749164,108.515632,0.0
5973,91.4453125,35.07487718,3.3007230460000003,1.356187291,170.99281430000002,0.0
5974,112.6484375,52.57770883,-0.336106056,1.361204013,211.95190730000004,0.0
5975,112.125,53.07379886,-0.272917628,1.998327759,123.67335459999998,0.0
5976,135.7265625,44.53539934,0.25748813,1.642140468,243.0025985,0.0
5977,41.4296875,39.31934233,14.15120985,34.71237458,1.877171635,1.0
5978,99.65625,47.3729283,0.1725205339999999,0.7357859529999999,342.8707015,0.0
5979,107.3515625,40.59529488,0.900034133,1.610367893,144.86563069999997,0.0
5980,95.5390625,46.23089172,1.292531537,1.509197324,271.06958619999995,0.0
5981,133.2734375,52.69690972,-0.299685533,3.4640468230000003,66.41779302,0.0
5982,139.1015625,44.04682165,0.046276801,2.1237458190000003,123.1998936,0.0
5983,117.9609375,51.58827422,-0.261494018,3.161371237,64.4833687,0.0
5984,135.3046875,52.23722311,-0.524685311,4.221571906,54.1984798,0.0
5985,95.3125,38.00056537,1.7426393409999998,3.647157191,56.15759513,0.0
5986,130.4765625,48.48082173,0.020510441,3.241638796,68.19656587,0.0
5987,152.6171875,49.49402128,-0.149644446,2.086120401,114.0925582,0.0
5988,117.6640625,43.18750495,0.659631368,0.571906355,455.92799389999993,0.0
5989,133.390625,51.0631096,-0.304441272,2.6312709030000003,74.15264137,0.0
5990,140.90625,43.64459401,0.529802354,6.00083612,27.29839584,0.0
5991,105.9296875,42.32596418,1.3224255109999998,2.343645485,99.44553595,0.0
5992,86.9609375,34.98312145,3.2197076960000004,9.276755853,17.86337223,0.0
5993,130.375,48.19669984,-0.259248861,4.091973244,45.95910013,0.0
5994,92.640625,50.34284557,0.5352965120000001,4.836956522,49.15915543,0.0
5995,106.90625,45.96269505,0.8136081709999999,4.2207357860000005,54.52902256,0.0
5996,103.2734375,42.21054275,0.887946848,4.52090301,43.49735422,0.0
5997,137.921875,53.734824800000005,-0.178925638,1.753344482,158.1393113,0.0
5998,35.71875,29.07773458,28.98823949,21.50919732,105.52577900947718,1.0
5999,102.7890625,52.29373952,-0.076064449,9.283444816,16.39839298,0.0
6000,109.078125,46.32892074,0.1822648389999999,3.75,55.36512494,0.0
6001,111.9296875,43.25346511,0.994637056,3.385451505,59.90071319,0.0
6002,137.0625,52.2942023,-0.363090371,2.301839465,135.14842219999997,0.0
6003,113.6171875,52.75312803,-0.4596769329999999,2.745819398,72.93315256,0.0
6004,110.28125,53.61522893,-0.416735137,1.380434783,171.1505281,0.0
6005,129.2109375,50.0183798,-0.410047294,72.63545151,-1.718489241,0.0
6006,132.734375,52.78368065,-0.364582881,72.99498328,-1.494109236,0.0
6007,131.078125,58.72680518,-0.528314355,3.049331104,83.15196872,0.0
6008,120.15625,44.71776728,0.142293985,7.389632107000001,23.9543531,0.0
6009,120.4453125,48.17267259,-0.198314469,3.650501672,49.87262476,0.0
6010,113.0546875,48.38877527,-0.062175342,1.326086957,230.52520550000003,0.0
6011,89.7734375,45.39638182,1.204929602,3.2734113710000003,61.15724161,0.0
6012,134.0234375,43.55769608,0.231380185,1.849498328,154.9348864,0.0
6013,140.9921875,52.42978878,-0.487395509,0.968227425,469.5407905,0.0
6014,92.2265625,35.09389522,2.747165429,2.012541806,114.3114779,0.0
6015,84.7734375,40.68979733,1.44273732,9.671404682,15.62542528,0.0
6016,94.609375,54.49601969,0.120272844,122.993311,-1.836730654,0.0
6017,110.0703125,46.93382702,0.0308620179999999,2.70735786,106.6566977,0.0
6018,136.8828125,50.34282799,-0.166803631,4.697324415,40.04649866,0.0
6019,142.46875,53.95193716,-0.345123068,23.33361204,4.42525363,0.0
6020,109.0390625,55.59864577,-0.486907903,3.370401338,62.60986132,0.0
6021,124.8125,53.15348501,-0.0056556819999999,8.220735786,25.71237323,0.0
6022,95.640625,41.96086986,0.874011891,2.341973244,104.6360085,0.0
6023,140.28125,46.29709384,0.005246786,3.2633779260000004,64.47771202,0.0
6024,106.6484375,55.66958745,-0.594865024,1.557692308,171.99029140000002,0.0
6025,135.6328125,49.42368977,-0.1471329069999999,1.888795987,208.9825294,0.0
6026,110.0234375,52.75643694,-0.11000528,17.19565217,7.186475962,0.0
6027,117.40625,51.92790036,-0.169170878,3.577759197,72.45067459,0.0
6028,102.2265625,42.64519588,0.2207917539999999,2.06270903,125.2440986,0.0
6029,100.734375,48.4375378,0.257655614,2.534280936,106.2480299,0.0
6030,134.90625,51.16356087,-0.3831671789999999,2.310200669,110.36186979999998,0.0
6031,120.6953125,45.9854866,-0.193124026,5.254180602,37.29553397,0.0
6032,96.15625,46.26155894,0.949210099,2.599498328,99.46038801,0.0
6033,117.8046875,74.57033787,-1.445820498,32.659699,3.715121611,0.0
6034,103.4375,41.37042082,1.050620415,3.465719064,65.66211532,0.0
6035,100.859375,39.46749738,1.000873958,2.280936455,96.4767408,0.0
6036,114.1328125,54.59071737,-0.21227264,53.17558528,-1.3737479119999998,0.0
6037,103.4375,40.63475844,0.79119146,0.780936455,323.2942625,0.0
6038,126.7265625,49.48795858,-0.247388478,1.609531773,245.20462540000003,0.0
6039,129.171875,51.54020114,-0.174616458,6.18645485,29.89193035,0.0
6040,82.46875,44.95795562,1.710884976,2.483277592,86.43493817,1.0
6041,131.765625,46.08356614,0.151414335,5.443979933,29.7667167,0.0
6042,80.9609375,35.17332138,8.837161121,12.57608696,13.96083946,1.0
6043,143.6328125,49.30325026,-0.148749785,6.357023411,27.64953444,0.0
6044,118.640625,44.15769581,0.284542513,2.843645485,91.3306772,0.0
6045,135.4375,45.68040301,-0.09442335,2.764214047,75.47183172,0.0
6046,115.328125,43.67835372,0.5233825670000001,1.918060201,118.7242597,0.0
6047,108.75,42.92871999,1.26599727,2.6103678930000003,96.01047763,0.0
6048,115.171875,51.90211782,-0.23408336,2.068561873,146.09809230000002,0.0
6049,124.5390625,44.17470684,0.231988788,9.107859532,17.49474739,0.0
6050,92.9921875,41.78394879,0.8034421709999999,3.367892977,64.39238047,0.0
6051,120.3515625,46.85159246,0.3731548529999999,3.786789298,50.68489209,0.0
6052,121.546875,49.8384671,-0.2698944789999999,2.490802676,83.32605796,0.0
6053,124.75,46.21383721,0.458189955,5.446488294,38.38624555,0.0
6054,126.1640625,59.37970736,-0.540014664,2.247491639,133.6334939,0.0
6055,36.6171875,29.29753645,27.34746184,54.66722408,0.766272933,1.0
6056,107.609375,50.57717407,-0.262504696,2.528428094,83.50548299,0.0
6057,94.8203125,49.63451319,0.28639493,0.677257525,481.2507848999999,0.0
6058,14.4609375,29.38773722,42.02539536,57.38210702,105.52577900947718,1.0
6059,126.5546875,54.41159811,-0.6719490859999999,10.16722408,16.36317778,0.0
6060,98.9375,41.09188446,1.380749625,5.20819398,36.92593021,0.0
6061,114.1484375,38.64988879,0.836099673,51.97491639,-0.4201161779999999,0.0
6062,112.890625,37.61757285,1.51997248,3.5234113710000003,55.14196156,0.0
6063,115.53125,55.14567887,-0.387191469,3.2734113710000003,69.0946247,0.0
6064,95.5,40.91034405,1.177139007,1.820234114,120.7181933,0.0
6065,66.078125,52.10395399,4.7380701510000005,79.29264214,-1.550670386,1.0
6066,87.2421875,42.00088282,1.034822541,2.602842809,88.84119931,0.0
6067,111.7421875,51.82983668,0.223351975,3.786789298,50.28030977,0.0
6068,151.1015625,44.44305342,0.493050634,8.283444816,23.36605269,0.0
6069,109.3359375,55.50482487,-0.27508779,1.867056856,134.99277030000002,0.0
6070,110.609375,45.98356268,0.357396975,1.223244147,175.9961136,0.0
6071,103.78125,42.33533127,0.511385919,0.5443143810000001,446.0356593,0.0
6072,123.3125,45.86558997,0.159023144,1.904682274,142.5931377,0.0
6073,106.59375,40.59969164,1.281895477,2.010033445,167.4600921,0.0
6074,112.03125,57.99850988,-0.58252776,1.223244147,211.5237103,0.0
6075,130.8359375,43.07565607,0.790998525,4.0593645480000005,42.55889703,0.0
6076,26.9453125,29.94769101,40.85382605,108.708194,-1.036452964,1.0
6077,114.1484375,51.11339872,0.2960589819999999,1.081939799,198.1091645,0.0
6078,113.0625,51.45792426,0.04358791,18.06270903,7.087740461,1.0
6079,129.9453125,48.12813441,0.313332432,2.68645485,101.8927254,0.0
6080,69.1328125,36.3679914,3.960594743,3.223244147,65.46423051,0.0
6081,155.5078125,49.96342351,-0.261570874,118.4414716,-0.51691491,0.0
6082,124.5859375,37.49656804,0.681335402,5.22909699,36.53310283,0.0
6083,127.7578125,49.90252156,-0.1816790039999999,3.755016722,76.24545633,0.0
6084,117.1796875,50.07984774,-0.3034595989999999,3.883779264,48.47429241,0.0
6085,140.1328125,56.3406729,-0.4728399689999999,67.61789298,-1.875504854,0.0
6086,128.8203125,42.98117931,0.4309214389999999,2.424749164,114.0100275,0.0
6087,121.3359375,42.362328000000005,0.373978592,2.438963211,100.8570219,0.0
6088,105.9296875,46.70672857,0.318661081,4.127926421000001,43.09358144,0.0
6089,114.0234375,50.52930227,-0.1825751339999999,2.390468227,101.2193788,0.0
6090,132.234375,44.99487547,0.1259844269999999,0.803511706,445.365623,0.0
6091,119.6328125,44.22348625,0.367501213,3.477424749,57.48697694,0.0
6092,125.9921875,51.96610916,-0.1349969359999999,1.868729097,148.1723,0.0
6093,128.7890625,48.73696177,-0.010217905,2.989966555,99.18343088,0.0
6094,106.1640625,34.41220199,2.027642141,1.501672241,193.6748711,0.0
6095,130.875,37.66754239,1.25700665,0.618729097,505.7928421,0.0
6096,98.1171875,37.40918610000001,1.6253483,2.234949833,119.4941393,0.0
6097,112.1640625,45.1067791,-0.159151456,2.406354515,125.7758362,0.0
6098,88.375,37.11700251,2.133087804,3.539297659,56.57912882,0.0
6099,121.1484375,47.61828854,0.167332316,1.720735786,122.6763791,0.0
6100,128.09375,48.72859105,-0.18248301,7.221571906,26.93512941,0.0
6101,93.671875,46.40263822,0.654039142,2.872909699,88.38714606,0.0
6102,109.3046875,40.55909242,1.056604184,2.02006689,140.8446503,0.0
6103,89.53125,35.9072019,2.378568652,3.243311037,60.12244944,0.0
6104,116.3046875,53.780741000000006,-0.189304865,1.547658863,180.3777674,0.0
6105,88.546875,34.52735767,3.315275147,1.231605351,186.4679719,0.0
6106,93.046875,39.52429225,1.5883694730000002,2.585284281,100.0650225,0.0
6107,66.25,49.55631267,4.234448377,30.01421405,3.256666281,1.0
6108,133.8828125,50.47270628,-0.475803565,2.816889632,78.49212012,0.0
6109,115.2734375,36.68057108,1.05181646,8.202341137000001,21.82227639,0.0
6110,29.3828125,38.10821784,15.34556068,129.89715719999998,-1.02175703,1.0
6111,76.1171875,35.04230058,6.395422289,3.465719064,69.62443497,1.0
6112,126.375,41.68426712,0.287746605,2.102006689,101.2297134,0.0
6113,112.015625,52.78331063,-0.0464073329999999,3.439799331,105.52577900947718,0.0
6114,81.921875,37.05540813,2.742743228,1.62458194,184.4690652,0.0
6115,113.0546875,43.81001394,0.8448592770000001,3.04264214,95.11357353,0.0
6116,106.3046875,54.562401,-0.246504301,5.157190635,34.68578009,0.0
6117,139.546875,52.01515094,0.09526859,2.969063545,76.15582754,0.0
6118,131.7734375,53.77415371,-0.735322266,43.06354515,-0.076008827,0.0
6119,128.125,48.35755499,-0.100868687,2.019230769,137.9184905,0.0
6120,95.0625,41.58025936,2.452734421,5.176421405,37.8279186,0.0
6121,118.640625,43.09486889,0.221489536,3.518394649,70.42480225,0.0
6122,104.1328125,53.81106576,-0.511202069,60.21989967,-1.422184694,0.0
6123,132.7109375,55.99890517,-0.37968659,2.290133779,112.4412893,0.0
6124,102.8515625,41.52523514,0.611358171,2.072742475,137.00994369999998,0.0
6125,98.6953125,50.92266787,-0.305033667,3.93812709,56.79666120000001,0.0
6126,131.0625,47.48992492,-0.010798071,2.069397993,114.2602294,0.0
6127,99.1328125,46.15892572,0.29810297,2.158026756,102.3435823,0.0
6128,105.0703125,46.35447383,0.1820379989999999,3.697324415,54.42200139,0.0
6129,134.4609375,45.5247018,0.510386653,7.918896321,21.76868786,0.0
6130,95.390625,38.38359724,2.111687702,4.255016722,47.10114219,0.0
6131,131.0234375,48.28341862,0.118704864,0.985785953,251.769803,0.0
6132,103.734375,61.91494725,0.0410896939999999,3.341973244,105.52577900947718,0.0
6133,107.40625,51.94670308,-0.266718309,1.345317726,161.3658961,0.0
6134,104.6484375,47.00441965,0.399993467,12.06187291,11.59104222,0.0
6135,139.421875,49.48573175,-0.069299005,2.256688963,158.32472380000002,0.0
6136,119.375,37.16180835,1.257367514,4.87458194,41.6409313,0.0
6137,132.8671875,49.19180748,0.117948082,3.33361204,68.74492959,0.0
6138,134.9140625,45.81519046,0.007875459,4.847826087,36.8360903,0.0
6139,104.34375,43.10097836,0.621024551,1.720735786,146.7781529,0.0
6140,123.890625,37.26661424,0.997901686,2.0484949830000003,97.38914793,0.0
6141,106.3515625,40.06997587,0.9376554,1.532608696,176.5797472,0.0
6142,61.546875,38.90128922,10.33615918,27.79347826,4.322240734,1.0
6143,97.4765625,43.9598476,2.034602556,1.862040134,119.54434340000002,0.0
6144,45.1796875,33.57417944,19.01679504,51.35953177,0.587868258,1.0
6145,117.9296875,46.45632754,0.42173165,6.893812709,27.96636885,0.0
6146,120.421875,44.05156946,0.478980268,1.43645485,305.4167769,0.0
6147,116.1328125,43.38911353,0.533396206,2.237458194,144.22276159999998,0.0
6148,132.40625,43.07087863,0.359941949,2.647157191,85.86356986,0.0
6149,122.0234375,51.41292166,-0.4194530829999999,3.316889632,61.79514775,0.0
6150,143.921875,50.94169605,-0.141807529,5.929765886,27.68580927,0.0
6151,105.1796875,48.40348541,0.35478607,2.431438127,110.1979891,0.0
6152,124.96875,57.30973105,-0.470119865,2.220735786,101.1255232,0.0
6153,91.5703125,46.57666456,1.360046721,1.927257525,122.36344009999998,0.0
6154,105.078125,41.401919,0.795466111,1.7441471569999998,121.3454748,0.0
6155,131.234375,50.04848967,-0.286610856,1.679765886,301.2177172,0.0
6156,112.171875,49.87674016,-0.169758771,17.2090301,7.469924665,0.0
6157,136.78125,52.19972724,-0.193123701,3.510033445,63.63028444,0.0
